stime,mode,size,color,date,pool,author,dbid,text
712.438,1,25,16777215,1584288477,0,c3d451fd,29961120801882100,话说比弓男的女的？
1140.459,5,25,16776960,1584280507,0,f31a96c2,29956942036729800,警察叔叔就是这个人
754.899,5,25,16776960,1584280086,0,f31a96c2,29956721235984300,这个我可以
754.899,5,25,16776960,1584280076,0,f31a96c2,29956716253151200,我爱了
654.88,5,25,16776960,1584279969,0,f31a96c2,29956660085653500,噢噢噢噢
468.494,5,25,16776960,1584279727,0,f31a96c2,29956533309145000,翻车了
390.861,1,25,16777215,1584279616,0,f31a96c2,29956474898743200,老球迷了
444.43,1,25,16777215,1584270626,0,f7824d69,29951761441095600,竞技泳装很紧，会勒成个板儿，跟休闲泳装比起来就不够性感了
220.894,1,25,16777215,1584270271,0,6b3b36a1,29951575428956100,哇啊啊啊，大凶
611.578,1,25,16777215,1584261150,0,ddba285f,29946793708486600,要平常心
220.64,1,25,16777215,1584258656,0,5c2dc200,29945485985841100,哦豁
314.771,5,25,15138834,1584256672,0,ddba285f,29944445386358700,小孩子真可爱，我想抱抱他们的老师
139.326,5,25,15138834,1584256476,0,ddba285f,29944342905880500,突然好兴奋
1053.305,5,25,15138834,1584254564,0,fd395a0e,29943340266422200,嘤嘤嘤
1052.893,5,25,15138834,1584254550,0,fd395a0e,29943333163892700,嘤嘤嘤
218.827,5,25,15138834,1584253947,0,fd395a0e,29943016805892100,进球了！
15.717,1,25,16777215,1584252518,0,11b96875,29942268045557700,大舅哥你好帅，我来当你妹夫了！
241.949,1,25,16777215,1584237261,0,deffa732,29934268955230200,平常心。。。。
238.16,1,25,16777215,1584210299,0,88517918,29920133113708500,忍者神龟？
207.938,1,25,16777215,1584206793,0,415ddf4e,29918294609756100,没弹幕？
1223.325,1,25,13369971,1584206515,0,138bf857,29918148897013700,表情，动作，语言指导：和泉纱雾
1112.871,1,25,16777215,1584197630,0,d1bfefeb,29913490497470400,握草，阳光少年龙之介？
796.162,1,25,16777215,1584197302,0,d1bfefeb,29913318860783600,纳鲁多
943.293,1,25,16777215,1584194332,0,5b96cce,29911761486872500,哈哈哈哈
920.997,1,25,16777215,1584190167,0,141c363b,29909577702572000,这是捉迷藏，不是鬼抓人咩？
1209.743,1,25,16777215,1584183527,0,2b02a49d,29906096768942000,我手中的手机……
1286.829,1,25,16777215,1584169348,0,f5f17d3e,29898662979567600,粉色的粉色的
1284.486,1,25,16777215,1584169339,0,f5f17d3e,29898657992540100,哈哈哈哈
324.518,1,25,16777215,1584168573,0,44f43c86,29898256283074500,甘城三少笑死了
86.217,1,25,16777215,1584167397,0,665ecf3c,29897639975714800,猛男正确的选择
300.928,1,25,16777215,1584163035,0,579e693a,29895353044041700,大白兔
667.106,1,25,16777215,1584153083,0,460da5db,29890135507599300,呀手机卡了，重看一遍
880.363,1,25,16707842,1584145750,0,a8846791,29886290572345300,求视角+
252.497,1,25,16776960,1584122336,0,11cf5912,29874014743166900,哟嚯~
235.627,1,25,16776960,1584122319,0,11cf5912,29874005910487000,哦豁~~
1092.19,1,25,15138834,1584116444,0,4778d162,29870925857947600,你确定这不是拓海的豆腐？
669.091,1,25,16777215,1584106345,0,73f5fa76,29865631217614800,出大问题
652.779,1,25,16777215,1584099005,0,8b9f7c6e,29861782722445300,还未被社会污化的纯洁的小孩。。
570.935,1,25,16777215,1584098826,0,8b9f7c6e,29861688782094300,这张脸，好像“关于完全听不懂老公在说什么”里的男主哎~
1374.107,1,25,16777215,1584089530,0,329cce61,29856814939504600,当老婆
223.092,1,25,16777215,1584088588,0,329cce61,29856321355382700,好球
111.011,1,25,16777215,1584088474,0,329cce61,29856261418254300,……
831.49,1,25,16777215,1584085562,0,f165ce33,29854734533787600,姐夫好
529.541,1,25,16777215,1584079299,0,4bbc90d9,29851451130380200,好球
222.716,1,25,16777215,1584078969,0,4bbc90d9,29851277958578100,她实在是太大了
1359.64,1,25,16777215,1584076846,0,5633dad0,29850165247475700,相当真实就是了。只是我没这么严重。。
723.62,1,25,16777215,1584076309,0,5633dad0,29849883688042400,这不仅是钢铁了，是钢筋混泥土了
130.678,1,25,16777215,1584072861,0,ef3dbc20,29848075763712000,这叫婴儿肥
216.632,1,25,16777215,1584066776,0,cf1264e5,29844885265186800,手机卡了，退回去再看一遍
1151.004,1,25,16777215,1584064874,0,b0725a4b,29843888059449300,小梅像极了我弟
1003.108,1,25,16777215,1584017135,0,ae4a9f2f,29818859260739500,传世名言
575.946,1,25,16777215,1584015617,0,e72a1d2c,29818063392079800,哈哈哈哈 太可爱了
501.253,1,25,16777215,1584000771,0,da29de7f,29810280136966100,xswl
242.621,1,25,16777215,1583988648,0,ddfb5f4b,29803924060372900,平常心 哈哈哈哈哈
996.286,1,25,16777215,1583980876,0,c129605,29799848929132500,大鹏展翅！！！
86.983,1,25,16777215,1583978210,0,cb3c01a,29798451453100000,此集名场景
614.227,1,25,16777215,1583954448,0,8d866e8e,29785993297526700,zhong
530.33,1,25,16777215,1583943098,0,b5af2ab4,29780042534354900,突然无法压制笑容
1182.199,1,25,16777215,1583941889,0,2dc6ad6b,29779408754573300,亿点
1142.719,5,25,15138834,1583936180,0,21f7f280,29776415858098100,晃腿是因为想上撤硕
227.327,1,25,16777215,1583935897,0,968e1c35,29776266957684700,NI~CE
539.496,1,25,16777215,1583931488,0,5259a8f7,29773955893559300,戆大
645.357,1,25,16777215,1583930411,0,559b74ac,29773390680162300,好甜啊
510.543,1,25,16777215,1583930332,0,559b74ac,29773349325373400,哈哈哈
456.909,1,25,16777215,1583930305,0,559b74ac,29773335212589000,哈哈哈哈哈
72.48,1,25,16777215,1583930112,0,559b74ac,29773233931157500,太可爱了
400.942,1,25,16777215,1583926302,0,d2fb530f,29771236624564200,前方高能
1114.87,1,25,16777215,1583922372,0,cf69f385,29769176403935200,龙哥？你不是在樱花庄吗？
229.349,1,25,16777215,1583915263,0,6cc23fcc,29765449166618600,圣剑啊，这个邪恶看起来值得一战
227.729,1,25,16777215,1583915235,0,6cc23fcc,29765434121125800,shengjisnz
947.132,1,25,16777215,1583913289,0,b01a037,29764414264049600,这个小姐姐好可爱啊hhhhh
1232.534,1,25,16777215,1583886316,0,78692392,29750272425721800,大舅哥
214.503,1,25,16777215,1583885316,0,78692392,29749748180189100,我好兴奋阿
639.267,1,25,16777215,1583858115,0,7c1714d5,29735486835654600,高能预警，做好准备！
533.013,1,25,16777215,1583857967,0,7c1714d5,29735409611177900,不亏是岛国，尺度大……
715.863,1,25,16777215,1583855781,0,5f4a0ac,29734263247077300,怎么感觉她是在故意逃避。。。
627.638,1,25,16777215,1583855675,0,5f4a0ac,29734207690375100,拔刀吧拔刀吧拔刀吧
665.607,1,25,16777215,1583855370,0,5f49b9ff,29734047702319100,哎呀不要 哭
602.203,1,25,16777215,1583855306,0,5f49b9ff,29734014507024300,ヽ(￣ω￣(￣ω￣〃)ゝ
555.531,1,25,16777215,1583855260,0,5f49b9ff,29733990007570400,呵呵
243.724,1,25,16777215,1583855254,0,5f4a0ac,29733986774286300,双手打字以示清白
1385.526,1,25,6830715,1583854541,0,871a8c7,29733613108985800,来了来了！哥哥的衬衫！
1409.631,1,25,16777215,1583842588,0,a4fedb9,29727346324406200,骨科？
1063.869,1,25,16777215,1583835091,0,242d8cb0,29723416025628600,藤原拓海？
92.61,1,25,14811775,1583817545,0,852d72f8,29714216654995400,我的天，这op是预示着什么吗？
668.219,1,25,16777215,1583812502,0,7f7f56b3,29711572618182600,完败
1091.083,1,25,16777215,1583802831,0,6975548e,29706502031278000,Animal阿尼马路
983.774,1,25,15138834,1583771116,0,e42674e7,29689874409848800,超红？
1241.024,1,25,16777215,1583766273,0,f37aa444,29687335427244000,哥哥以前很清秀啊
725.346,1,25,16777215,1583765673,0,f37aa444,29687020535676900,什么朽木啊，这是千年难得一见的乌金木
251.838,1,25,16777215,1583762184,0,4c98f79a,29685191509278700,哈哈
1090.589,5,25,15138834,1583760541,0,9412488f,29684330029645800,抱歉，我是魔法连者
1223.73,1,25,16777215,1583759965,0,b59d6311,29684028231647200,手里的窝窝头突然不香了
1215.821,1,25,16777215,1583759947,0,b59d6311,29684018999459800,手里的方便面不香了
1176.812,1,25,16777215,1583759907,0,b59d6311,29683997978656700,好随便啊
1102.638,1,25,16777215,1583759815,0,b59d6311,29683949520814000,一抹多不用上学？？？
1063.714,1,25,16777215,1583759770,0,b59d6311,29683926154870700,被你的钢筋混泥土给气的
1009.904,1,25,16777215,1583759695,0,b59d6311,29683886524465100,awsl
976.135,1,25,16777215,1583759576,0,b59d6311,29683824451911600,胸更平了
942.937,1,25,16777215,1583759327,0,b59d6311,29683693743243200,你老了
920.015,1,25,16777215,1583759304,0,b59d6311,29683681814642600,我要是有这样的妹妹。死而无憾了
772.718,1,25,16777215,1583759150,0,b59d6311,29683600712007600,一抹多？
718.488,1,25,16777215,1583759088,0,b59d6311,29683568243900400,我凭实力单身有错吗
667.051,1,25,16777215,1583759029,0,b59d6311,29683537564139500,极限压枪
658.855,1,25,16777215,1583759021,0,b59d6311,29683533298532300,我好兴奋啊
651.89,1,25,16777215,1583759014,0,b59d6311,29683529636904900,哇，我好兴奋啊
632.199,1,25,16777215,1583758994,0,b59d6311,29683519324684200,呸，渣男
607.638,1,25,16777215,1583758955,0,b59d6311,29683498560782300,怀中抱妹鲨
559.843,1,25,16777215,1583758907,0,b59d6311,29683473531797500,名场面是什么
518.944,1,25,16777215,1583758866,0,b59d6311,29683452066922400,令人窒息的操作
425.32,1,25,16777215,1583758628,0,b59d6311,29683326948737000,谷歌一下
391.467,1,25,16777215,1583758588,0,b59d6311,29683306465329100,这玩意实在太邪恶了
259.204,1,25,16777215,1583758430,0,b59d6311,29683223393468400,这种邪恶的东西，让老夫来净化他
229.623,1,25,16777215,1583758400,0,b59d6311,29683207901282300,好邪恶的东西
215.244,1,25,16777215,1583755632,0,26125327,29681756568289200,再来亿遍
217.006,1,25,16777215,1583734214,0,4b31d5bc,29670527155568600,双手打字以示清白
527.027,1,25,16777215,1583728379,0,bc3024b9,29667467761549300,来了来了
222.421,5,25,16707842,1583727102,0,ffb0274c,29666798535704500,平常心
67.132,1,25,15138834,1583721580,0,b5f41aaf,29663903341871100,违反了七八集出福利律定，也就是提前出福利了
138.328,1,25,16777215,1583695642,0,986b9d6,29650304282132400,这个视角可以啊
1254.916,1,25,16777215,1583695613,0,4a067e48,29650289221959600,表白妹妹
668.319,1,25,16777215,1583682941,0,50ef2cb1,29643645367353300,车速超过光速啦
1106.823,1,25,16777215,1583682014,0,43a3af98,29643159123787700,好邪恶的大象
660.05,1,25,16777215,1583681567,0,43a3af98,29642924892356600,呕呼
536.9,1,25,16777215,1583677249,0,b1b87ebb,29640660984266700,怀中抱妹鲨
91.78,1,25,16777215,1583676791,0,b1b87ebb,29640420915412900,名片场怀中抱妹鲨
1351.986,5,25,38979,1583673467,0,e53dae4c,29638678526558200,这叫“亿”点点！
867.47,1,25,16777215,1583673258,0,d4e7e99a,29638568744321000,我只要小佟
546.596,5,25,15138834,1583672657,0,e53dae4c,29638253574356900,再重声一遍，名场面出处
221.26,5,25,15138834,1583672319,0,e53dae4c,29638076414296000,漂浮不定
91.307,5,25,15138834,1583672175,0,e53dae4c,29638000839229400,名场面出处
757.844,1,25,16777215,1583669879,0,87e53420,29636796942385100,哇 声音御姐诶
698.477,1,25,16777215,1583665397,0,e49db437,29634447233515500,我要看可爱的
279.117,1,25,16777215,1583664968,0,e49db437,29634222183940100,我会选择可爱诶
253.057,1,25,16777215,1583656512,0,77fada77,29629789128622100,这泳衣放我朝就被家长举报了
284.368,1,25,16777215,1583654610,0,6ba4ba7,29628791576330200,红红火火恍恍惚惚
209.576,1,25,16777215,1583654535,0,6ba4ba7,29628752353820600,可爱
191.769,1,25,16777215,1583654517,0,6ba4ba7,29628743041941500,禽兽
549.458,1,25,16777215,1583647585,0,86283c4e,29625108855783400,卡其脱里太
99.403,1,25,15138834,1583642553,0,1e1a8dd3,29622470580895700,名场面预告
1364.585,1,25,16777215,1583636873,0,f7fd7c0a,29619492315725800,与小埋相反的剧情啊
300.183,1,25,16777215,1583633711,0,a272666c,29617834948558800,男主的腰不行啊
1091.872,5,25,15138834,1583614425,0,f47e87af,29607723315232700,绿豆糕
950.218,5,25,15138834,1583613737,0,f47e87af,29607362692120500,干脆樱班改名叫独立团吧
628.13,5,25,15138834,1583613388,0,f47e87af,29607179618615300,这个傲娇我喜欢
313.25,5,25,15138834,1583613066,0,f47e87af,29607010771140600,像极了我奶奶把汤圆倒锅里的场景
161.789,5,25,15138834,1583612836,0,f47e87af,29606890102587300,少年你在想桃子
237.829,1,25,16777215,1583604940,0,6a0b2382,29602750474485700,你那就是馋她的身子
453.21,5,25,41194,1583602533,0,611b81fb,29601488701489100,花式喝水
450.05,5,25,41194,1583602523,0,611b81fb,29601483421384700,花式喝水
572.566,1,25,15138834,1583601786,0,3574a0be,29601096701313000,达斯维达
489.774,1,25,16777215,1583599663,0,a359f5d5,29599983943548900,我在想，头这么大泳衣是怎么套进去的呢
829.593,1,25,16777215,1583594998,0,9193f9a4,29597537905147900,在日本，兄控妹妹叫哥哥是欧尼酱，如果不是兄控，叫的是欧尼，尼桑，尼
321.302,1,25,14811775,1583592413,0,16f0514c,29596182640066500,内蒙海军申请出战
163.016,1,25,16777215,1583590907,0,58f85827,29595392955908000,想peach
1358.873,1,25,16777215,1583587640,0,722bf6a3,29593680463527900,珈百璃那种程度不是一般恶魔能达到的
702.42,1,25,15138834,1583576732,0,562b1a29,29587961244811200,AB那酱
697.812,1,25,16777215,1583576713,0,562b1a29,29587951533424600,AB那酱
561.63,1,25,16777215,1583576152,0,9fc1bd94,29587657527918500,哈哈哈哈哈就是看了这片段才过来看这个番剧的哈哈哈哈哈
141.186,5,25,16707842,1583572522,0,76e3d1ae,29585753790480300,都给我坐下！
513.336,1,25,16777215,1583572138,0,a9a769b,29585552756441000,wai
1237.084,5,25,15138834,1583571507,0,f5b63715,29585221757698000,经费ed
397.929,5,25,15138834,1583570603,0,f5b63715,29584747846959100,你就是馋他身子！
388.065,1,25,16777215,1583569219,0,2f4aa5fd,29584022084517800,两只手打字，表示清白
221.207,1,25,16777215,1583569006,0,2f4aa5fd,29583910836371400,好大
186.247,1,25,16777215,1583568943,0,2f4aa5fd,29583877847646200,你在想桃子
63.827,1,25,16777215,1583568814,0,2f4aa5fd,29583810164686800,没有猛男？
447.202,1,25,16777215,1583568177,0,50c6bbad,29583475755974600,前方高能
450.699,1,25,16777215,1583568118,0,50c6bbad,29583445090893800,高能
584.95,1,25,16777215,1583566881,0,d4ea114c,29582796805636100,太可爱了
118.758,1,25,2236962,1583565039,0,58b4d1a9,29581830833831900,何不化人魂，决起逍遥游。
601.642,1,25,16777215,1583562659,0,30268f81,29580582802948000,小盆友，你没有优势的，放弃吧少年
564.142,1,25,16777215,1583562604,0,30268f81,29580554367664100,HHH
501.062,1,25,16777215,1583562524,0,30268f81,29580512134692800,哈哈哈
410.962,1,25,16777215,1583562422,0,30268f81,29580458799398900,文明看球
309.102,1,25,16777215,1583562300,0,30268f81,29580394994597800,吃鸡高手，神级压枪
239.952,1,25,16777215,1583560183,0,795a8b6d,29579284802699200,给摄像师装点饭，别全是肉啊
876.109,1,25,16777215,1583558961,0,f7678290,29578644348207100,awsl
288.775,1,25,16777215,1583556402,0,854f950,29577302961553400,可爱在性感面前一文不值
1336.246,1,25,16777215,1583555627,0,6d683e32,29576896132939700,看成花式留宿了
1065.842,1,25,16777215,1583554569,0,f91ff861,29576341300445100,碓冰拓海？？？
167.292,1,25,16777215,1583553928,0,59077136,29576005431066600,想peach呢，这里是幼儿园！
556.842,1,25,16777215,1583552837,0,376970cf,29575433302310900,名场面来了
233.173,1,25,16777215,1583552513,0,376970cf,29575263629606900,哦豁
535.372,1,25,11890,1583551664,0,e05f69d7,29574818459287500,名场景
528.369,1,25,11890,1583551655,0,e05f69d7,29574813773201400,名场景
99.951,1,25,11890,1583551362,0,e05f69d7,29574660342415300,名场景
325.989,1,25,16777215,1583546552,0,c0954ed0,29572138523426800,自己的人生输在了幼儿园上
165.424,1,25,16777215,1583524153,0,eb19a81f,29560394967154600,盲人按摩
1025.127,1,25,16777215,1583522399,0,7e3cc046,29559475421052900,恨妹不成穹啊
1072.591,1,25,16777215,1583521880,0,8cf7548f,29559203055009700,开着秃鹰打遍洛圣都
930.259,1,25,16777215,1583521632,0,8cf7548f,29559073115471800,这样抓还要注意不能伤着他们，不能跑太快
325.573,1,25,16777215,1583520947,0,8cf7548f,29558713769525200,人生不如意十有八九，与他人言之不过二三
760.759,1,25,16777215,1583513786,0,989b4f43,29554959311175600,大舅哥，你真帅
790.451,1,25,38979,1583513620,0,35deadb0,29554872391565300,千反田？
368.37,1,25,9487136,1583513007,0,35deadb0,29554551062790100,因为你不会
272.038,1,25,16707842,1583512865,0,35deadb0,29554476501172200,红红火火恍恍惚惚
221.112,1,25,16707842,1583512780,0,35deadb0,29554431801950200,好球
207.312,1,25,16707842,1583512726,0,35deadb0,29554403508224000,太爱小柊了
306.276,1,25,16777215,1583507338,0,944dd572,29551578586808300,笑死我了
324.563,1,25,16777215,1583503759,0,d6176420,29549702528106500,这么小就会游泳了，羡慕
660.473,1,25,16777215,1583501711,0,87afa3,29548628510507000,平常心
228.504,1,25,16777215,1583501263,0,87afa3,29548393962930100,哦莫
439.079,1,25,16777215,1583499857,0,29b38f24,29547656582791100,中国瞩目
356.203,1,25,16777215,1583499724,0,29b38f24,29547586941091800,吼吼吼全给党
108.702,1,25,16777215,1583499461,0,29b38f24,29547449187565500,圆锥？
152.699,1,25,16777215,1583498613,0,3337efc6,29547004661596100,期待ing..........
1211.853,5,25,15138834,1583496464,0,f181870e,29545877610692600,手里的猕猴tiao突然不香了
740.678,1,25,16777215,1583495567,0,884913cb,29545407427641300,直男不可怕，直女才可怕。
105.805,1,25,16777215,1583493693,0,77f4a254,29544425170927600,这集有四篇啊
772.509,1,25,16777215,1583493458,0,f16dd2b7,29544301808582600,这个比小埋早吧
57.034,1,25,16777215,1583492775,0,1217da0f,29543943811104700,没弹幕吗
